timestamp,irradiance_poa_w_m2,ambient_temperature_c,wind_10m_ms,wind_module_ms,module_temperature_c,reconstructed_flag,voc_module_2t_v,voc_module_4t_eq_v,pmax_module_2t_w,pmax_module_4t_eq_w,energy_2t_wh,energy_4t_eq_wh
2023-08-27T10:09,836.33,30.67,1.310,1.046,56.681,0,115.793,115.793,120.849,323.915,120.849,323.915
2023-08-27T11:09,974.80,32.49,0.900,0.718,65.077,0,114.923,114.923,138.050,371.648,138.050,371.648
2023-08-27T12:09,1022.47,33.96,1.520,1.213,64.665,0,115.414,115.414,144.945,390.125,144.945,390.125
2023-08-27T13:09,1012.00,35.27,2.140,1.708,62.857,0,115.779,115.779,144.089,387.450,144.089,387.450
2023-08-27T14:09,874.87,36.03,2.480,1.980,58.730,0,115.636,115.636,125.803,337.550,125.803,337.550
2023-08-27T15:09,758.05,36.07,2.620,2.091,55.356,0,115.349,115.349,109.882,294.320,109.882,294.320
2023-08-27T16:09,317.83,36.21,3.720,2.970,43.224,0,111.810,111.810,47.393,126.179,47.393,126.179
2023-08-27T17:09,279.57,34.85,6.410,5.117,39.510,0,111.867,111.867,42.044,111.738,42.044,111.738
2023-08-27T18:09,65.28,32.08,6.830,5.452,33.128,0,102.906,102.906,9.960,26.391,9.960,26.391
2023-08-27T19:09,0.00,30.29,6.000,4.790,30.290,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-27T20:09,0.00,28.30,5.030,4.015,28.300,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-27T21:09,0.00,26.85,4.070,3.249,26.850,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-27T22:09,0.00,25.66,2.970,2.371,25.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-27T23:09,0.00,24.55,2.550,2.036,24.550,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T00:09,0.00,23.54,2.140,1.708,23.540,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T01:09,0.00,22.61,1.860,1.485,22.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T02:09,0.00,21.76,1.590,1.269,21.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T03:09,0.00,20.80,1.450,1.157,20.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T04:09,0.00,20.33,1.170,0.934,20.330,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T05:09,0.00,20.55,0.970,0.774,20.550,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T06:09,0.00,21.25,0.830,0.663,21.250,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T07:09,169.39,21.81,0.900,0.718,27.473,0,111.591,111.591,26.174,69.171,26.174,69.171
2023-08-28T08:09,417.03,24.68,1.380,1.102,37.498,0,115.422,115.422,63.004,167.282,63.004,167.282
2023-08-28T09:09,658.50,28.18,2.280,1.820,45.764,0,116.710,116.710,97.618,260.220,97.618,260.220
2023-08-28T10:09,839.35,30.66,2.970,2.371,51.024,0,117.248,117.248,122.914,328.506,122.914,328.506
2023-08-28T11:09,972.31,32.92,3.030,2.419,56.324,0,117.079,117.079,140.617,376.831,140.617,376.831
2023-08-28T12:09,1018.75,34.95,3.860,3.081,57.060,0,117.268,117.268,147.076,394.289,147.076,394.289
2023-08-28T13:09,1014.11,36.34,5.590,4.462,54.605,0,117.840,117.840,147.260,394.287,147.260,394.287
2023-08-28T14:09,918.53,36.60,6.550,5.229,51.716,0,117.780,117.780,134.291,359.037,134.291,359.037
2023-08-28T15:09,760.03,36.64,7.030,5.612,48.631,0,117.082,117.082,111.922,298.772,111.922,298.772
2023-08-28T16:09,517.48,36.38,7.030,5.612,44.544,0,115.179,115.179,76.930,204.948,76.930,204.948
2023-08-28T17:09,280.03,35.52,6.760,5.396,40.043,0,111.730,111.730,42.062,111.814,42.062,111.814
2023-08-28T18:09,63.41,34.89,6.280,5.013,35.959,0,101.801,101.801,9.613,25.506,9.613,25.506
2023-08-28T19:09,0.00,34.10,5.310,4.239,34.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T20:09,0.00,32.94,4.140,3.305,32.940,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T21:09,0.00,31.53,2.690,2.147,31.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T22:09,0.00,29.29,1.930,1.541,29.290,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-28T23:09,0.00,26.88,1.930,1.541,26.880,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T00:09,0.00,24.99,1.720,1.373,24.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T01:09,0.00,23.59,1.450,1.157,23.590,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T02:09,0.00,22.66,1.100,0.878,22.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T03:09,0.00,22.76,0.830,0.663,22.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T04:09,0.00,22.61,0.690,0.551,22.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T05:09,0.00,21.77,0.620,0.495,21.770,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T06:09,0.00,20.99,0.620,0.495,20.990,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T07:09,173.85,21.24,0.620,0.495,27.365,0,111.811,111.811,26.869,71.005,26.869,71.005
2023-08-29T08:09,432.37,25.26,0.550,0.439,40.700,0,114.834,114.834,64.847,172.438,64.847,172.438
2023-08-29T09:09,667.91,28.07,0.970,0.774,50.116,0,115.697,115.697,98.016,261.845,98.016,261.845
2023-08-29T10:09,857.78,30.43,1.310,1.046,57.108,0,115.887,115.887,123.823,331.959,123.823,331.959
2023-08-29T11:09,981.48,32.67,2.620,2.091,57.641,0,116.827,116.827,141.500,379.454,141.500,379.454
2023-08-29T12:09,1032.49,34.45,4.000,3.193,56.493,0,117.515,117.515,149.260,400.029,149.260,400.029
2023-08-29T13:09,1034.57,35.65,4.900,3.911,55.640,0,117.742,117.742,149.864,401.470,149.864,401.470
2023-08-29T14:09,952.32,36.48,5.590,4.462,53.632,0,117.585,117.585,138.605,370.931,138.605,370.931
2023-08-29T15:09,767.19,36.88,6.000,4.790,50.162,0,116.765,116.765,112.574,300.740,112.574,300.740
2023-08-29T16:09,531.27,36.82,6.070,4.845,45.957,0,115.008,115.008,78.722,209.869,78.722,209.869
2023-08-29T17:09,289.70,36.34,5.720,4.566,41.492,0,111.584,111.584,43.371,115.373,43.371,115.373
2023-08-29T18:09,61.26,34.94,5.450,4.351,36.059,0,101.512,101.512,9.285,24.637,9.285,24.637
2023-08-29T19:09,0.00,32.52,5.170,4.127,32.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T20:09,0.00,29.68,5.930,4.734,29.680,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T21:09,0.00,27.37,4.970,3.967,27.370,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T22:09,0.00,25.86,3.590,2.866,25.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-29T23:09,0.00,24.61,2.830,2.259,24.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T00:09,0.00,23.35,2.550,2.036,23.350,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T01:09,0.00,22.03,2.340,1.868,22.030,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T02:09,0.00,20.80,2.210,1.764,20.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T03:09,0.00,19.69,2.140,1.708,19.690,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T04:09,0.00,18.78,2.070,1.652,18.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T05:09,0.00,18.02,1.860,1.485,18.020,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T06:09,0.00,17.33,1.860,1.485,17.330,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T07:09,179.38,18.29,1.790,1.429,23.449,0,113.171,113.171,27.965,73.770,27.965,73.770
2023-08-30T08:09,432.09,22.26,1.660,1.325,34.945,0,116.373,116.373,65.658,174.118,65.658,174.118
2023-08-30T09:09,674.65,25.91,1.860,1.485,45.100,0,117.067,117.067,100.166,266.925,100.166,266.925
2023-08-30T10:09,857.78,28.44,1.590,1.269,53.907,0,116.692,116.692,124.764,333.937,124.764,333.937
2023-08-30T11:09,986.22,30.23,1.240,0.990,61.272,0,115.963,115.963,140.955,378.706,140.955,378.706
2023-08-30T12:09,1031.37,31.66,0.690,0.551,67.512,0,114.781,114.781,145.200,391.406,145.200,391.406
2023-08-30T13:09,1033.60,32.83,0.140,0.112,72.947,0,113.455,113.455,143.587,388.204,143.587,388.204
2023-08-30T14:09,955.67,33.83,1.170,0.934,64.277,0,114.961,114.961,135.603,364.905,135.603,364.905
2023-08-30T15:09,769.14,34.50,2.210,1.764,55.250,0,115.491,115.491,111.517,298.685,111.517,298.685
2023-08-30T16:09,534.36,34.35,3.860,3.081,45.947,0,115.056,115.056,79.182,211.093,79.182,211.093
2023-08-30T17:09,288.87,33.25,5.860,4.678,38.318,0,112.445,112.445,43.561,115.703,43.561,115.703
2023-08-30T18:09,58.64,30.85,7.380,5.891,31.748,0,102.551,102.551,8.975,23.765,8.975,23.765
2023-08-30T19:09,0.00,28.74,6.480,5.173,28.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T20:09,0.00,26.52,5.520,4.406,26.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T21:09,0.00,25.22,4.480,3.576,25.220,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T22:09,0.00,24.13,3.310,2.642,24.130,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-30T23:09,0.00,23.00,2.550,2.036,23.000,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T00:09,0.00,21.81,2.550,2.036,21.810,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T01:09,0.00,20.74,2.480,1.980,20.740,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T02:09,0.00,19.78,2.280,1.820,19.780,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T03:09,0.00,19.06,2.000,1.597,19.060,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T04:09,0.00,18.57,1.590,1.269,18.570,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T05:09,0.00,17.92,1.240,0.990,17.920,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T06:09,0.00,17.48,1.310,1.046,17.480,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T07:09,175.00,17.99,1.660,1.325,23.127,0,113.088,113.088,27.301,72.009,27.301,72.009
2023-08-31T08:09,428.61,22.64,1.590,1.269,35.365,0,116.200,116.200,65.068,172.586,65.068,172.586
2023-08-31T09:09,671.32,26.41,1.720,1.373,45.930,0,116.815,116.815,99.481,265.206,99.481,265.206
2023-08-31T10:09,858.04,29.04,3.310,2.642,48.961,0,117.940,117.940,126.258,337.097,126.258,337.097
2023-08-31T11:09,980.71,30.99,3.520,2.810,53.168,0,117.932,117.932,142.893,382.316,142.893,382.316
2023-08-31T12:09,1038.56,32.37,2.970,2.371,57.568,0,117.296,117.296,149.755,401.576,149.755,401.576
2023-08-31T13:09,1032.82,33.35,2.480,1.980,60.148,0,116.613,116.613,148.013,397.436,148.013,397.436
2023-08-31T14:09,953.77,34.00,2.210,1.764,59.731,0,116.078,116.078,136.821,367.304,136.821,367.304
2023-08-31T15:09,758.83,34.36,2.070,1.652,55.263,0,115.381,115.381,110.019,294.674,110.019,294.674
2023-08-31T16:09,520.78,34.41,2.000,1.597,48.908,0,114.077,114.077,76.641,204.618,76.641,204.618
2023-08-31T17:09,279.02,34.19,2.140,1.708,41.796,0,111.215,111.215,41.743,111.059,41.743,111.059
2023-08-31T18:09,58.59,33.74,2.620,2.091,35.231,0,101.442,101.442,8.897,23.598,8.897,23.598
2023-08-31T19:09,0.00,32.67,3.310,2.642,32.670,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T20:09,0.00,31.57,2.480,1.980,31.570,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T21:09,0.00,29.39,1.170,0.934,29.390,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T22:09,0.00,27.63,0.830,0.663,27.630,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-08-31T23:09,0.00,25.14,2.210,1.764,25.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T00:09,0.00,23.43,2.690,2.147,23.430,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T01:09,0.00,22.04,2.480,1.980,22.040,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T02:09,0.00,20.98,2.000,1.597,20.980,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T03:09,0.00,19.90,1.720,1.373,19.900,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T04:09,0.00,18.70,1.590,1.269,18.700,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T05:09,0.00,17.76,1.520,1.213,17.760,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T06:09,0.00,17.49,1.380,1.102,17.490,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T07:09,169.37,19.02,1.100,0.878,24.482,0,112.460,112.460,26.344,69.527,26.344,69.527
2023-09-01T08:09,419.45,23.79,0.900,0.718,37.812,0,115.381,115.381,63.325,168.158,63.325,168.158
2023-09-01T09:09,653.00,27.44,0.760,0.607,49.842,0,115.592,115.592,95.890,256.128,95.890,256.128
2023-09-01T10:09,828.79,29.90,1.170,0.934,56.304,0,115.816,115.816,119.866,321.220,119.866,321.220
2023-09-01T11:09,1012.19,31.75,1.590,1.269,61.802,0,116.042,116.042,144.482,388.292,144.482,388.292
2023-09-01T12:09,1034.49,33.07,1.660,1.325,63.439,0,115.813,115.813,147.085,395.626,147.085,395.626
2023-09-01T13:09,1022.06,34.16,2.210,1.764,61.733,0,116.137,116.137,145.915,392.128,145.915,392.128
2023-09-01T14:09,933.68,34.99,2.900,2.315,57.855,0,116.375,116.375,134.540,360.829,134.540,360.829
2023-09-01T15:09,653.68,35.45,3.660,2.922,49.981,0,115.564,115.564,95.958,256.329,95.958,256.329
2023-09-01T16:09,433.67,35.46,4.410,3.520,44.296,0,113.892,113.892,64.507,171.833,64.507,171.833
2023-09-01T17:09,274.55,35.15,5.030,4.015,40.383,0,111.486,111.486,41.207,109.559,41.207,109.559
2023-09-01T18:09,55.90,34.45,5.590,4.462,35.457,0,101.021,101.021,8.484,22.505,8.484,22.505
2023-09-01T19:09,0.00,33.16,4.690,3.744,33.160,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T20:09,0.00,31.53,3.930,3.137,31.530,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T21:09,0.00,29.08,5.030,4.015,29.080,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T22:09,0.00,26.84,4.550,3.632,26.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-01T23:09,0.00,25.46,3.520,2.810,25.460,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T00:09,0.00,24.66,3.030,2.419,24.660,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T01:09,0.00,23.91,2.830,2.259,23.910,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T02:09,0.00,23.33,2.760,2.203,23.330,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T03:09,0.00,22.96,2.070,1.652,22.960,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T04:09,0.00,22.61,2.690,2.147,22.610,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T05:09,0.00,21.86,2.690,2.147,21.860,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T06:09,0.00,20.84,2.210,1.764,20.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T07:09,179.11,20.49,2.690,2.147,25.003,0,112.710,112.710,27.827,73.459,27.827,73.459
2023-09-02T08:09,423.40,22.33,3.240,2.586,32.248,0,116.947,116.947,64.729,171.439,64.729,171.439
2023-09-02T09:09,658.38,24.78,3.240,2.586,40.202,0,118.144,118.144,98.857,262.812,98.857,262.812
2023-09-02T10:09,845.13,27.46,3.170,2.530,47.435,0,118.207,118.207,124.801,332.953,124.801,332.953
2023-09-02T11:09,953.36,29.56,1.930,1.541,56.387,0,116.908,116.908,137.856,369.444,137.856,369.444
2023-09-02T12:09,976.56,31.08,0.970,0.774,63.314,0,115.376,115.376,138.890,373.560,138.890,373.560
2023-09-02T13:09,1034.40,32.27,2.210,1.764,60.176,0,116.619,116.619,148.229,398.023,148.229,398.023
2023-09-02T14:09,416.72,33.41,3.380,2.698,43.000,0,113.936,113.936,62.171,165.506,62.171,165.506
2023-09-02T15:09,306.10,33.83,4.480,3.576,40.019,0,112.409,112.409,45.981,122.229,45.981,122.229
2023-09-02T16:09,476.31,32.18,6.900,5.508,39.780,0,115.811,115.811,71.588,190.278,71.588,190.278
2023-09-02T17:09,277.59,28.15,9.790,7.815,31.688,0,113.995,113.995,42.491,112.511,42.491,112.511
2023-09-02T18:09,54.56,25.51,8.900,7.105,26.251,0,103.769,103.769,8.453,22.328,8.453,22.328
2023-09-02T19:09,0.00,23.39,7.380,5.891,23.390,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T20:09,0.00,21.49,6.550,5.229,21.490,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T21:09,0.00,20.10,5.450,4.351,20.100,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T22:09,0.00,19.14,4.690,3.744,19.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-02T23:09,0.00,18.41,4.140,3.305,18.410,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T00:09,0.00,17.73,3.660,2.922,17.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T01:09,0.00,17.14,3.240,2.586,17.140,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T02:09,0.00,16.43,2.690,2.147,16.430,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T03:09,0.00,15.84,2.140,1.708,15.840,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T04:09,0.00,15.27,1.790,1.429,15.270,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T05:09,0.00,14.92,1.660,1.325,14.920,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T06:09,0.00,14.80,1.720,1.373,14.800,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T07:09,183.30,15.44,2.000,1.597,20.543,0,114.165,114.165,28.759,75.766,28.759,75.766
2023-09-03T08:09,430.72,17.70,2.340,1.868,29.102,0,117.917,117.917,66.313,175.380,66.313,175.380
2023-09-03T09:09,672.04,19.96,1.860,1.485,39.076,0,118.589,118.589,101.167,268.810,101.167,268.810
2023-09-03T10:09,862.36,22.05,0.410,0.327,53.709,0,116.784,116.784,125.489,335.843,125.489,335.843
2023-09-03T11:09,983.87,23.92,1.720,1.373,52.528,0,118.116,118.116,143.570,384.002,143.570,384.002
2023-09-03T12:09,1053.70,25.74,3.030,2.419,51.103,0,119.006,119.006,154.274,412.338,154.274,412.338
2023-09-03T13:09,1034.30,27.32,3.660,2.922,50.313,0,119.057,119.057,151.715,405.336,151.715,405.336
2023-09-03T14:09,943.68,28.37,4.070,3.249,48.354,0,118.830,118.830,139.056,371.155,139.056,371.155
2023-09-03T15:09,756.58,28.94,4.760,3.800,43.778,0,118.283,118.283,112.674,300.062,112.674,300.062
2023-09-03T16:09,519.32,29.02,5.590,4.462,38.373,0,116.834,116.834,78.302,207.986,78.302,207.986
2023-09-03T17:09,277.56,28.47,6.280,5.013,33.151,0,113.586,113.586,42.347,112.206,42.347,112.206
2023-09-03T18:09,52.19,27.23,6.410,5.117,28.100,0,102.859,102.859,8.053,21.288,8.053,21.288
2023-09-03T19:09,0.00,26.07,5.030,4.015,26.070,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T20:09,0.00,24.40,3.790,3.025,24.400,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T21:09,0.00,22.64,3.240,2.586,22.640,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T22:09,0.00,21.04,3.170,2.530,21.040,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-03T23:09,0.00,19.73,2.900,2.315,19.730,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T00:09,0.00,18.67,2.410,1.924,18.670,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T01:09,0.00,17.97,1.860,1.485,17.970,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T02:09,0.00,17.16,1.100,0.878,17.160,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T03:09,0.00,17.26,0.760,0.607,17.260,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T04:09,0.00,17.32,0.620,0.495,17.320,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T05:09,0.00,16.95,0.620,0.495,16.950,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T06:09,0.00,16.52,0.690,0.551,16.520,0,0.000,0.000,0.000,0.000,0.000,0.000
2023-09-04T07:09,179.49,16.37,0.690,0.551,22.609,0,113.419,113.419,28.034,73.924,28.034,73.924
2023-09-04T08:09,434.90,18.07,0.550,0.439,33.600,0,116.782,116.782,66.286,175.672,66.286,175.672
2023-09-04T09:09,677.87,20.55,0.900,0.718,43.211,0,117.590,117.590,101.084,269.122,101.084,269.122
2023-09-04T10:09,864.73,22.68,1.450,1.157,48.950,0,118.003,118.003,127.246,339.732,127.246,339.732
